DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59330170002,0.0036,,0.0195,0.0007,,0.0977,0.0232,,0.011,0.0037,0,0
59330170003,0.004,,0.0703,0.0012,,0.2204,0.125,,,0.006,0,0
59330171001,0.0027,,0.0201,0.0006,,0.074,0.0263,,0.01,0.0015,0,0
59330171002,0.0032,,0.0221,0.0006,0.0225,0.0679,0.0184,,0.0325,0.0037,0,0
59330171003,0.0035,,0.0209,0.0007,0.0168,0.0939,0.0228,,0.0137,0.0048,0,0
59330172003,0.0056,,,0.0005,,0.0342,0.0243,,,0.0024,0,0
59330172007,0.0004,,,0.0,,,,,,,0,0
59330172008,,,,,,,,,,,0,0
59330172009,,,,,,,,,,,0,0
59330172010,0.0004,,,0.0,,,,,,,0,0
59330172011,0.0014,,,0.0001,,,,,0.0038,,0,0
59330172012,0.0002,,,0.0,,,,,,,0,0
59330172014,0.0045,,0.0191,0.0007,0.0119,0.0665,0.0473,,,0.0048,0,0
59330172015,0.0056,,,0.0005,,0.0333,0.0237,,,0.0023,0,0
59330172016,0.007,,,0.0004,,0.03,0.0214,,,0.006,0,0
59330172017,0.002,,,0.0001,,,,,,,0,0
59330173001,0.0037,,0.0409,0.0011,,0.1013,0.0516,,,0.0039,0,0
59330173002,0.0038,,0.0426,0.0011,,0.1041,0.0531,,,0.0044,0,0
59330173003,0.0039,,0.0708,0.0019,,0.0763,0.0543,,,0.0044,0,0
59330173004,0.0037,,0.0611,0.0011,,0.0946,0.0673,,,0.0041,0,0
59330174009,0.0042,,0.0505,0.001,,0.1156,0.0583,,,0.0038,0,0
59330174010,0.0043,,0.0689,0.0014,,0.1319,0.0684,,,0.0087,0,0
59330174011,0.0039,,0.0743,0.0014,,0.1534,0.1091,,,0.0052,0,0
59330174020,0.0043,,0.0879,0.0019,,0.1271,0.0695,,,0.0087,0,0
59330174021,0.0043,,0.1745,0.0018,,0.1734,0.1045,,,0.0112,0,0
59330174022,0.0038,,0.0781,0.0011,,0.3144,0.2236,,,0.0047,0,0
59330174023,0.0037,,0.0896,0.0007,,0.0528,0.0376,,,0.0025,0,0
59330174024,0.0048,,0.0729,0.0012,,0.1937,0.0984,,,0.0128,0,0
59330174025,0.005,,0.0632,0.001,,0.145,0.071,,,0.0081,0,0
59330175001,0.0045,,0.0324,0.0007,,0.0666,0.0474,,0.0263,0.0082,0,0
59330175004,0.0045,,,0.0004,0.0473,0.3706,0.2636,,0.0473,0.0009,0,0
59330175008,0.0038,,0.008,0.0007,0.0162,0.0617,0.0439,,0.0461,0.0006,0,0
59330176002,0.004,,,0.0004,0.0473,0.0805,0.0572,,0.0548,0.0007,0,0
59330176003,0.0046,,,0.0004,0.0898,0.1544,0.1098,,0.0436,0.001,0,0
59330176006,0.0043,,,0.0004,0.0405,0.1195,0.085,,0.0354,0.0008,0,0
59330177006,0.007,,,0.0004,,0.0254,0.0181,,,0.0074,0,0
59330177007,0.0037,,,0.0004,0.0169,0.0514,0.0365,,0.0325,0.0004,0,0
59330312002,0.0001,,,,,0.0649,0.0462,,0.0176,0.0034,0,0
59330312004,0.0213,,0.0227,0.0044,,0.0295,0.021,0.2164,0.0385,0.0391,0,0
59330312006,0.0259,,0.0183,0.0105,0.0204,0.0415,0.0295,0.1167,0.0413,0.0357,0,0
59330312012,0.0306,,0.0087,0.0049,0.0164,,,,,0.0049,0,0
59330312014,0.0301,,0.0136,0.0055,0.0067,,,0.0463,,0.019,0,0
59330312015,0.028,,0.0183,0.0068,0.0053,,,0.0493,,0.0181,0,0
59330312019,0.0306,,0.0096,0.0056,0.0214,,,0.0376,,0.0082,0,0
59330312020,0.0186,0.0118,0.0092,0.003,,,,,,0.0063,0,0
59330312022,0.0304,,0.0748,0.0082,,0.0273,0.0194,0.0763,0.0137,0.0289,0,0
59330312023,0.0217,,0.0266,0.0062,,0.0275,0.0196,0.1605,0.0286,0.0716,0,0
59330312024,0.0305,,0.0757,0.0083,,0.028,0.0199,0.0733,0.0132,0.0294,0,0
59330312025,0.021,,0.036,0.006,,0.0258,0.0184,0.1304,0.0233,0.0998,0,0
